Id,WnvPresent
74624,0.021613636363636363
74625,0.03706197606315253
74626,0.02125
74627,0.02025
74628,0.02025
74629,0.02025
74630,0.03706197606315253
74631,0.03533585858585859
74632,0.03533585858585859
74633,0.03533585858585859
74634,0.03533585858585859
74635,0.03533585858585859
74636,0.03533585858585859
74637,0.03533585858585859
74638,0.023224747474747474
74639,0.03770253226502949
74640,0.02275
74641,0.01975
74642,0.01975
74643,0.01975
74644,0.03770253226502949
74645,0.055530303030303034
74646,0.030363636363636363
74647,0.04896594567844291
74648,0.03
74649,0.026
74650,0.026
74651,0.026
74652,0.04896594567844291
74653,0.02412752525252525
74654,0.021141414141414138
74655,0.018554947931124402
74656,0.018666666666666668
74657,0.016666666666666666
74658,0.016666666666666666
74659,0.016666666666666666
74660,0.018554947931124402
74661,0.030297702297702293
74662,0.019030303030303033
74663,0.022533322532774864
74664,0.016666666666666663
74665,0.014666666666666666
74666,0.014666666666666666
74667,0.014666666666666666
74668,0.022533322532774864
74669,0.025137445887445885
74670,0.025137445887445885
74671,0.025137445887445885
74672,0.025137445887445885
74673,0.025137445887445885
74674,0.025137445887445885
74675,0.025137445887445885
74676,0.025137445887445885
74677,0.025137445887445885
74678,0.025137445887445885
74679,0.022780303030303033
74680,0.022780303030303033
74681,0.022780303030303033
74682,0.020482612345109574
74683,0.01941666666666667
74684,0.016916666666666663
74685,0.016916666666666663
74686,0.016916666666666663
74687,0.020482612345109574
74688,0.0806064935064935
74689,0.02906363636363636
74690,0.050518244529017625
74691,0.024700000000000003
74692,0.015483333333333335
74693,0.015483333333333335
74694,0.015483333333333335
74695,0.050518244529017625
74696,0.02983427487545134
74697,0.024106497097673565
74698,0.035270787640980794
74699,0.02211764705882353
74700,0.020784313725490198
74701,0.020784313725490198
74702,0.020784313725490198
74703,0.035270787640980794
74704,0.022895122932622934
74705,0.023068199855699856
74706,0.02342411574190613
74707,0.020229166666666666
74708,0.01597916666666667
74709,0.01597916666666667
74710,0.01597916666666667
74711,0.02342411574190613
74712,0.02841106058973706
74713,0.10009994947862594
74714,0.04258593971088579
74715,0.09118014705882353
74716,0.08718014705882354
74717,0.08718014705882354
74718,0.08718014705882354
74719,0.04258593971088579
74720,0.010856234043734045
74721,0.026668199855699858
74722,0.015108351232803564
74723,0.021979166666666664
74724,0.020979166666666663
74725,0.020979166666666663
74726,0.020979166666666663
74727,0.015108351232803564
74728,0.03048169608169608
74729,0.020449751637251636
74730,0.012274038966389593
74731,0.018947420634920633
74732,0.01552777777777778
74733,0.01552777777777778
74734,0.01552777777777778
74735,0.012274038966389593
74736,0.03443181818181818
74737,0.02243181818181818
74738,0.025226225556053146
74739,0.02125
74740,0.017183333333333335
74741,0.017183333333333335
74742,0.017183333333333335
74743,0.025226225556053146
74744,0.03525959595959596
74745,0.026015151515151515
74746,0.025373022879574606
74747,0.023833333333333335
74748,0.016833333333333336
74749,0.016833333333333336
74750,0.016833333333333336
74751,0.025373022879574606
74752,0.022226262626262625
74753,0.019015151515151516
74754,0.028584895276287423
74755,0.018833333333333334
74756,0.012833333333333334
74757,0.012833333333333334
74758,0.012833333333333334
74759,0.028584895276287423
74760,0.025476262626262625
74761,0.022865151515151512
74762,0.013478940546813025
74763,0.021683333333333332
74764,0.019183333333333333
74765,0.019183333333333333
74766,0.019183333333333333
74767,0.013478940546813025
74768,0.025509595959595958
74769,0.025509595959595958
74770,0.025509595959595958
74771,0.019381818181818184
74772,0.016723022879574605
74773,0.0172
74774,0.0142
74775,0.0142
74776,0.0142
74777,0.016723022879574605
74778,0.02842943722943723
74779,0.02441515151515151
74780,0.0242040381395261
74781,0.022949999999999998
74782,0.01855
74783,0.01855
74784,0.01855
74785,0.0242040381395261
74786,0.030727056277056273
74787,0.02317705627705627
74788,0.02833737147285944
74789,0.021711904761904762
74790,0.01831190476190476
74791,0.01831190476190476
74792,0.01831190476190476
74793,0.02833737147285944
74794,0.03976515151515152
74795,0.021515151515151515
74796,0.020592380952380952
74797,0.021333333333333333
74798,0.014333333333333332
74799,0.014333333333333332
74800,0.014333333333333332
74801,0.020592380952380952
74802,0.015642929292929292
74803,0.015281818181818181
74804,0.011010170214997799
74805,0.015099999999999999
74806,0.0121
74807,0.0121
74808,0.0121
74809,0.011010170214997799
74810,0.03680959595959596
74811,0.02528181818181818
74812,0.0348230228795746
74813,0.025099999999999997
74814,0.020099999999999996
74815,0.020099999999999996
74816,0.020099999999999996
74817,0.0348230228795746
74818,0.022243921356421354
74819,0.014861976911976911
74820,0.009125615561732775
74821,0.014194444444444445
74822,0.011294444444444445
74823,0.011294444444444445
74824,0.011294444444444445
74825,0.009125615561732775
74826,0.012865151515151515
74827,0.015515151515151515
74828,0.014666342357490699
74829,0.015333333333333336
74830,0.014333333333333335
74831,0.014333333333333335
74832,0.014333333333333335
74833,0.014666342357490699
74834,0.02647626262626263
74835,0.016615151515151517
74836,0.02090635621290794
74837,0.014433333333333331
74838,0.011433333333333332
74839,0.011433333333333332
74840,0.011433333333333332
74841,0.02090635621290794
74842,0.022059595959595956
74843,0.018031818181818177
74844,0.019773022879574605
74845,0.016849999999999997
74846,0.01435
74847,0.01435
74848,0.01435
74849,0.019773022879574605
74850,0.028555303030303028
74851,0.019424747474747473
74852,0.022444198931696156
74853,0.01695
74854,0.011949999999999999
74855,0.011949999999999999
74856,0.011949999999999999
74857,0.022444198931696156
74858,0.04658585858585859
74859,0.04658585858585859
74860,0.04658585858585859
74861,0.04658585858585859
74862,0.02714141414141414
74863,0.04624680699798347
74864,0.024666666666666667
74865,0.02266666666666667
74866,0.02266666666666667
74867,0.02266666666666667
74868,0.04624680699798347
74869,0.05219696969696969
74870,0.030030303030303032
74871,0.042326694677871146
74872,0.029666666666666668
74873,0.02666666666666667
74874,0.02666666666666667
74875,0.02666666666666667
74876,0.042326694677871146
74877,0.06679220779220779
74878,0.06679220779220779
74879,0.06679220779220779
74880,0.06679220779220779
74881,0.06679220779220779
74882,0.03303030303030303
74883,0.03303030303030303
74884,0.058128209829386296
74885,0.03166666666666666
74886,0.027666666666666666
74887,0.027666666666666666
74888,0.027666666666666666
74889,0.058128209829386296
74890,0.03353030303030303
74891,0.02053030303030303
74892,0.03557669467787115
74893,0.018166666666666668
74894,0.015666666666666666
74895,0.015666666666666666
74896,0.015666666666666666
74897,0.03557669467787115
74898,0.01897230547230547
74899,0.015474747474747474
74900,0.016941337690790023
74901,0.013
74902,0.010666666666666668
74903,0.010666666666666668
74904,0.010666666666666668
74905,0.016941337690790023
74906,0.023273892773892774
74907,0.014863636363636364
74908,0.01796427491372725
74909,0.0145
74910,0.0125
74911,0.0125
74912,0.0125
74913,0.01796427491372725
74914,0.019262781662781663
74915,0.020724747474747476
74916,0.018962406873179957
74917,0.01925
74918,0.01625
74919,0.01625
74920,0.01625
74921,0.018962406873179957
74922,0.01707944832944833
74923,0.01664141414141414
74924,0.011204300653752986
74925,0.015166666666666669
74926,0.012166666666666666
74927,0.012166666666666666
74928,0.012166666666666666
74929,0.011204300653752986
74930,0.021577727256403726
74931,0.01909994947862595
74932,0.017524034948981033
74933,0.015180147058823529
74934,0.012180147058823528
74935,0.012180147058823528
74936,0.012180147058823528
74937,0.017524034948981033
74938,0.013579448329448329
74939,0.01714141414141414
74940,0.013274671024123354
74941,0.014666666666666668
74942,0.013666666666666666
74943,0.013666666666666666
74944,0.013666666666666666
74945,0.013274671024123354
74946,0.0269117895992896
74947,0.023918199855699856
74948,0.023982504644706523
74949,0.022229166666666664
74950,0.017645833333333333
74951,0.017645833333333333
74952,0.017645833333333333
74953,0.023982504644706523
74954,0.02588328281195928
74955,0.037099949478625945
74956,0.02303681269950833
74957,0.03218014705882353
74958,0.02918014705882353
74959,0.02918014705882353
74960,0.02918014705882353
74961,0.02303681269950833
74962,0.015515151515151515
74963,0.016365151515151513
74964,0.010912770928919268
74965,0.015183333333333335
74966,0.012183333333333334
74967,0.012183333333333334
74968,0.012183333333333334
74969,0.010912770928919268
74970,0.02517943722943723
74971,0.02697943722943723
74972,0.021223085758573724
74973,0.026514285714285712
74974,0.02244761904761905
74975,0.02244761904761905
74976,0.02244761904761905
74977,0.021223085758573724
74978,0.03714055944055944
74979,0.03714055944055944
74980,0.014730303030303031
74981,0.03524760824706058
74982,0.013366666666666667
74983,0.011666666666666665
74984,0.011666666666666665
74985,0.011666666666666665
74986,0.03524760824706058
74987,0.05016970806970807
74988,0.03888387445887446
74989,0.04629165586610819
74990,0.038520238095238094
74991,0.0355202380952381
74992,0.0355202380952381
74993,0.0355202380952381
74994,0.04629165586610819
74995,0.02745954600954601
74996,0.024249289599289597
74997,0.028106565224449986
74998,0.0202
74999,0.0172
75000,0.0172
75001,0.0172
75002,0.028106565224449986
75003,0.03193681816549464
75004,0.024016616145292616
75005,0.028401785565410894
75006,0.021096813725490198
75007,0.020096813725490197
75008,0.020096813725490197
75009,0.020096813725490197
75010,0.028401785565410894
75011,0.031633080808080805
75012,0.02946641414141414
75013,0.02758194802987519
75014,0.028991666666666666
75015,0.02490833333333333
75016,0.02490833333333333
75017,0.02490833333333333
75018,0.02758194802987519
75019,0.023276262626262628
75020,0.017031818181818183
75021,0.017638031455903935
75022,0.01585
75023,0.01235
75024,0.01235
75025,0.01235
75026,0.017638031455903935
75027,0.033466616145292616
75028,0.03480702018569666
75029,0.021397577131346743
75030,0.03218014705882353
75031,0.03018014705882353
75032,0.03018014705882353
75033,0.03018014705882353
75034,0.021397577131346743
75035,0.04525820013320014
75036,0.03342554112554113
75037,0.03467260824706058
75038,0.03206190476190476
75039,0.030061904761904762
75040,0.030061904761904762
75041,0.030061904761904762
75042,0.03467260824706058
75043,0.027932226107226107
75044,0.018146969696969696
75045,0.020247608247060584
75046,0.01578333333333333
75047,0.014583333333333334
75048,0.014583333333333334
75049,0.014583333333333334
75050,0.020247608247060584
75051,0.025752525252525253
75052,0.02214141414141414
75053,0.015813281264457735
75054,0.01966666666666667
75055,0.017666666666666667
75056,0.017666666666666667
75057,0.017666666666666667
75058,0.015813281264457735
75059,0.03082944832944833
75060,0.027141414141414143
75061,0.010491337690790024
75062,0.026333333333333334
75063,0.025666666666666664
75064,0.025666666666666664
75065,0.025666666666666664
75066,0.010491337690790024
75067,0.0492935175935176
75068,0.03728387445887446
75069,0.04028927491372725
75070,0.03492023809523809
75071,0.032720238095238094
75072,0.032720238095238094
75073,0.032720238095238094
75074,0.04028927491372725
75075,0.01782944832944833
75076,0.025224747474747473
75077,0.01794574020651329
75078,0.02275
75079,0.01875
75080,0.01875
75081,0.01875
75082,0.01794574020651329
75083,0.024972305472305473
75084,0.015474747474747474
75085,0.021713824463276795
75086,0.013
75087,0.010166666666666666
75088,0.010166666666666666
75089,0.010166666666666666
75090,0.021713824463276795
75091,0.028250941542118015
75092,0.0221898304310069
75093,0.01849646658142876
75094,0.020200980392156866
75095,0.01886764705882353
75096,0.01886764705882353
75097,0.01886764705882353
75098,0.01849646658142876
75099,0.03590899378399379
75100,0.03224141414141414
75101,0.028662633987086315
75102,0.030766666666666664
75103,0.027766666666666665
75104,0.027766666666666665
75105,0.027766666666666665
75106,0.028662633987086315
75107,0.026579448329448325
75108,0.020474747474747475
75109,0.03320430065375298
75110,0.019
75111,0.013666666666666666
75112,0.013666666666666666
75113,0.013666666666666666
75114,0.03320430065375298
75115,0.020746114996114996
75116,0.015641414141414144
75117,0.01153763398708632
75118,0.014166666666666666
75119,0.011166666666666667
75120,0.011166666666666667
75121,0.011166666666666667
75122,0.01153763398708632
75123,0.026257226107226108
75124,0.01648030303030303
75125,0.024497608247060577
75126,0.014116666666666665
75127,0.011616666666666668
75128,0.011616666666666668
75129,0.011616666666666668
75130,0.024497608247060577
75131,0.018273892773892776
75132,0.016863636363636362
75133,0.020942486953260037
75134,0.0145
75135,0.01125
75136,0.01125
75137,0.01125
75138,0.020942486953260037
75139,0.031046969696969698
75140,0.020313636363636364
75141,0.023218244529017617
75142,0.015950000000000002
75143,0.01145
75144,0.01145
75145,0.01145
75146,0.023218244529017617
75147,0.024579448329448327
75148,0.020724747474747476
75149,0.025787633987086316
75150,0.01925
75151,0.012666666666666666
75152,0.012666666666666666
75153,0.012666666666666666
75154,0.025787633987086316
75155,0.03604055944055944
75156,0.02463030303030303
75157,0.025814274913727245
75158,0.024266666666666666
75159,0.019916666666666666
75160,0.019916666666666666
75161,0.019916666666666666
75162,0.025814274913727245
75163,0.02360722610722611
75164,0.01898030303030303
75165,0.02054760824706058
75166,0.017616666666666666
75167,0.014616666666666665
75168,0.014616666666666665
75169,0.014616666666666665
75170,0.02054760824706058
75171,0.014327727256403727
75172,0.017349949478625948
75173,0.015205904984003999
75174,0.01643014705882353
75175,0.014096813725490197
75176,0.014096813725490197
75177,0.014096813725490197
75178,0.015205904984003999
75179,0.024585858585858586
75180,0.026224747474747474
75181,0.027888164448937536
75182,0.02175
75183,0.01875
75184,0.01875
75185,0.01875
75186,0.027888164448937536
75187,0.014576923076923076
75188,0.010583333333333332
75189,0.010470942347231794
75190,0.009583333333333333
75191,0.006583333333333333
75192,0.006583333333333333
75193,0.006583333333333333
75194,0.010470942347231794
75195,0.01544055944055944
75196,0.010113636363636363
75197,0.012984153619926707
75198,0.00975
75199,0.00775
75200,0.00775
75201,0.00775
75202,0.012984153619926707
75203,0.014160256410256408
75204,0.012166666666666666
75205,0.012701322440204176
75206,0.012166666666666666
75207,0.0085
75208,0.0085
75209,0.0085
75210,0.012701322440204176
75211,0.017560256410256412
75212,0.0105
75213,0.01078638975966562
75214,0.0095
75215,0.0085
75216,0.0085
75217,0.0085
75218,0.01078638975966562
75219,0.017340559440559438
75220,0.009113636363636364
75221,0.010934153619926707
75222,0.00775
75223,0.00575
75224,0.00575
75225,0.00575
75226,0.010934153619926707
75227,0.021662781662781662
75228,0.013224747474747474
75229,0.01118740687317996
75230,0.01175
75231,0.00875
75232,0.00875
75233,0.00875
75234,0.01118740687317996
75235,0.02452389277389277
75236,0.016696969696969696
75237,0.027446417770870105
75238,0.01633333333333333
75239,0.010666666666666666
75240,0.010666666666666666
75241,0.010666666666666666
75242,0.027446417770870105
75243,0.022149999999999996
75244,0.013583333333333333
75245,0.017130033256322705
75246,0.011583333333333333
75247,0.008583333333333332
75248,0.008583333333333332
75249,0.008583333333333332
75250,0.017130033256322705
75251,0.02714055944055944
75252,0.021763636363636367
75253,0.02565201076278385
75254,0.0204
75255,0.0144
75256,0.0144
75257,0.0144
75258,0.02565201076278385
75259,0.03251515151515152
75260,0.01748181818181818
75261,0.023101225556053144
75262,0.0173
75263,0.01405
75264,0.01405
75265,0.01405
75266,0.023101225556053144
75267,0.01757944832944833
75268,0.015391414141414142
75269,0.0106675281669805
75270,0.012916666666666667
75271,0.009916666666666666
75272,0.009916666666666666
75273,0.009916666666666666
75274,0.0106675281669805
75275,0.019924397403073876
75276,0.021645505311681783
75277,0.02001821237962759
75278,0.015311600327776799
75279,0.013017540221216692
75280,0.013017540221216692
75281,0.013017540221216692
75282,0.02001821237962759
75283,0.0193219696969697
75284,0.016988636363636362
75285,0.01680184974860329
75286,0.0146969696969697
75287,0.00845
75288,0.00845
75289,0.00845
75290,0.01680184974860329
75291,0.011570747308247307
75292,0.011216580641580641
75293,0.02666447834239856
75294,0.009447533022533023
75295,0.007369444444444444
75296,0.007369444444444444
75297,0.007369444444444444
75298,0.02666447834239856
75299,0.0039317496229260935
75300,0.004981749622926093
75301,0.01505127253972626
75302,0.0034676470588235297
75303,0.0024676470588235297
75304,0.0024676470588235297
75305,0.0024676470588235297
75306,0.01505127253972626
75307,0.008931749622926095
75308,0.007981749622926094
75309,0.03705127253972626
75310,0.006467647058823529
75311,0.005467647058823529
75312,0.005467647058823529
75313,0.005467647058823529
75314,0.03705127253972626
75315,0.015641522366522366
75316,0.010955158730158728
75317,0.013844026248591736
75318,0.010469444444444444
75319,0.009469444444444445
75320,0.009469444444444445
75321,0.009469444444444445
75322,0.013844026248591736
75323,0.1304861111111111
75324,0.04853611111111111
75325,0.056944867578031313
75326,0.04833611111111111
75327,0.038586111111111106
75328,0.038586111111111106
75329,0.038586111111111106
75330,0.056944867578031313
75331,0.026449999999999994
75332,0.022316666666666665
75333,0.008291152182387955
75334,0.022316666666666665
75335,0.019316666666666666
75336,0.019316666666666666
75337,0.019316666666666666
75338,0.008291152182387955
75339,0.04052142857142857
75340,0.033338095238095236
75341,0.025134523809523805
75342,0.033338095238095236
75343,0.030004761904761906
75344,0.030004761904761906
75345,0.030004761904761906
75346,0.025134523809523805
75347,0.02234055944055944
75348,0.01661363636363636
75349,0.016725820286593376
75350,0.01325
75351,0.00975
75352,0.00975
75353,0.00975
75354,0.016725820286593376
75355,0.019257226107226105
75356,0.012530303030303029
75357,0.018521417770870106
75358,0.010166666666666666
75359,0.006666666666666667
75360,0.006666666666666667
75361,0.006666666666666667
75362,0.018521417770870106
75363,0.03415208263958264
75364,0.03366458263958264
75365,0.018437365825936945
75366,0.03164710012210012
75367,0.027386111111111115
75368,0.027386111111111115
75369,0.027386111111111115
75370,0.018437365825936945
75371,0.010493589743589741
75372,0.0104
75373,0.008353056426332288
75374,0.0104
75375,0.009733333333333332
75376,0.009733333333333332
75377,0.009733333333333332
75378,0.008353056426332288
75379,0.052983333333333334
75380,0.024916666666666667
75381,0.02553091766723842
75382,0.024916666666666667
75383,0.024916666666666667
75384,0.024916666666666667
75385,0.024916666666666667
75386,0.02553091766723842
75387,0.0065268725555490265
75388,0.012249949478625951
75389,0.015770087264905933
75390,0.009180147058823529
75391,0.009180147058823529
75392,0.009180147058823529
75393,0.009180147058823529
75394,0.015770087264905933
75395,0.014816886708063179
75396,0.023783769824946295
75397,0.021092913660791947
75398,0.019708556149732617
75399,0.019200980392156865
75400,0.019200980392156865
75401,0.019200980392156865
75402,0.021092913660791947
75403,0.020863636363636362
75404,0.020863636363636362
75405,0.020863636363636362
75406,0.020863636363636362
75407,0.020863636363636362
75408,0.020863636363636362
75409,0.020863636363636362
75410,0.020863636363636362
75411,0.020863636363636362
75412,0.020863636363636362
75413,0.020863636363636362
75414,0.020863636363636362
75415,0.020863636363636362
75416,0.020863636363636362
75417,0.020863636363636362
75418,0.020863636363636362
75419,0.015613636363636363
75420,0.015613636363636363
75421,0.015613636363636363
75422,0.016365945678442902
75423,0.013249999999999998
75424,0.01075
75425,0.01075
75426,0.01075
75427,0.016365945678442902
75428,0.023515151515151513
75429,0.015315151515151514
75430,0.013138961405109747
75431,0.014133333333333333
75432,0.009633333333333334
75433,0.009633333333333334
75434,0.009633333333333334
75435,0.013138961405109747
75436,0.026598484848484847
75437,0.01941515151515151
75438,0.021847883112349514
75439,0.018233333333333334
75440,0.012166666666666666
75441,0.012166666666666666
75442,0.012166666666666666
75443,0.021847883112349514
75444,0.03306793345543346
75445,0.017980433455433455
75446,0.04597911086437785
75447,0.016659920634920635
75448,0.015469444444444444
75449,0.015469444444444444
75450,0.015469444444444444
75451,0.04597911086437785
75452,0.04133817848817849
75453,0.0271017316017316
75454,0.03856197606315253
75455,0.026738095238095234
75456,0.025738095238095237
75457,0.025738095238095237
75458,0.025738095238095237
75459,0.03856197606315253
75460,0.10881564269064269
75461,0.08807946775446776
75462,0.02800261631089217
75463,0.08714764957264956
75464,0.08552264957264956
75465,0.08552264957264956
75466,0.08552264957264956
75467,0.02800261631089217
75468,0.14941742424242424
75469,0.19215486457986458
75470,0.05211174329501915
75471,0.190217094017094
75472,0.188217094017094
75473,0.188217094017094
75474,0.188217094017094
75475,0.05211174329501915
75476,0.021962781662781664
75477,0.02779141414141414
75478,0.017970030667968595
75479,0.0257
75480,0.02036666666666667
75481,0.02036666666666667
75482,0.02036666666666667
75483,0.017970030667968595
75484,0.0181546503333268
75485,0.04201661614529262
75486,0.027126848801794886
75487,0.03509681372549019
75488,0.030846813725490196
75489,0.030846813725490196
75490,0.030846813725490196
75491,0.027126848801794886
75492,0.028354616217116217
75493,0.035745748695748696
75494,0.02088657375043705
75495,0.030042612942612946
75496,0.025481944444444446
75497,0.025481944444444446
75498,0.025481944444444446
75499,0.02088657375043705
75500,0.013925339366515839
75501,0.014475339366515839
75502,0.03038649912178275
75503,0.010634313725490195
75504,0.008300980392156862
75505,0.008300980392156862
75506,0.008300980392156862
75507,0.03038649912178275
75508,0.014585256410256412
75509,0.014841666666666666
75510,0.014318201704196457
75511,0.0124
75512,0.0095
75513,0.0095
75514,0.0095
75515,0.014318201704196457
75516,0.02371360445110445
75517,0.02007610445110445
75518,0.027904527380858284
75519,0.01875559163059163
75520,0.016140873015873015
75521,0.016140873015873015
75522,0.016140873015873015
75523,0.027904527380858284
75524,0.02964292929292929
75525,0.016781818181818182
75526,0.021306356212907936
75527,0.0146
75528,0.0111
75529,0.0111
75530,0.0111
75531,0.021306356212907936
75532,0.02450959595959596
75533,0.016781818181818182
75534,0.022023022879574604
75535,0.0156
75536,0.0126
75537,0.0126
75538,0.0126
75539,0.022023022879574604
75540,0.024392929292929293
75541,0.017281818181818183
75542,0.023523022879574605
75543,0.016099999999999996
75544,0.013099999999999999
75545,0.013099999999999999
75546,0.013099999999999999
75547,0.023523022879574605
75548,0.03196515151515151
75549,0.027796103896103895
75550,0.02202622555605314
75551,0.026614285714285715
75552,0.020714285714285716
75553,0.020714285714285716
75554,0.020714285714285716
75555,0.02202622555605314
75556,0.0892008658008658
75557,0.029765151515151515
75558,0.07081294372294371
75559,0.029583333333333336
75560,0.024583333333333336
75561,0.024583333333333336
75562,0.024583333333333336
75563,0.07081294372294371
75564,0.035231818181818184
75565,0.05361515151515151
75566,0.022988961405109743
75567,0.05143333333333333
75568,0.04593333333333334
75569,0.04593333333333334
75570,0.04593333333333334
75571,0.022988961405109743
75572,0.030731818181818183
75573,0.021598484848484846
75574,0.024619998236390387
75575,0.021416666666666664
75576,0.01616666666666667
75577,0.01616666666666667
75578,0.01616666666666667
75579,0.024619998236390387
75580,0.022242929292929293
75581,0.018465151515151514
75582,0.01992070480619277
75583,0.017
75584,0.0146
75585,0.0146
75586,0.0146
75587,0.01992070480619277
75588,0.023548484848484846
75589,0.0254508658008658
75590,0.029516834725252735
75591,0.02426904761904762
75592,0.019202380952380953
75593,0.019202380952380953
75594,0.019202380952380953
75595,0.029516834725252735
75596,0.023765548340548344
75597,0.025662770562770564
75598,0.02609313959631023
75599,0.022975000000000002
75600,0.020575
75601,0.020575
75602,0.020575
75603,0.02609313959631023
75604,0.03717467891585539
75605,0.04016356780474427
75606,0.028616957195973874
75607,0.03946764705882353
75608,0.03546764705882353
75609,0.03546764705882353
75610,0.03546764705882353
75611,0.028616957195973874
75612,0.03912626262626263
75613,0.03912626262626263
75614,0.031715151515151516
75615,0.02909560721347969
75616,0.02953333333333333
75617,0.02403333333333333
75618,0.02403333333333333
75619,0.02403333333333333
75620,0.02909560721347969
75621,0.02769055944055944
75622,0.01848030303030303
75623,0.021130941580393914
75624,0.017116666666666665
75625,0.014616666666666665
75626,0.014616666666666665
75627,0.014616666666666665
75628,0.021130941580393914
75629,0.031043722943722943
75630,0.031043722943722943
75631,0.031043722943722943
75632,0.031043722943722943
75633,0.031043722943722943
75634,0.020348484848484852
75635,0.024893805411677888
75636,0.018166666666666668
75637,0.0135
75638,0.0135
75639,0.0135
75640,0.024893805411677888
75641,0.026341345582522054
75642,0.029038567804744276
75643,0.025142598221614902
75644,0.028342647058823528
75645,0.024217647058823528
75646,0.024217647058823528
75647,0.024217647058823528
75648,0.025142598221614902
75649,0.049438636363636365
75650,0.025008080808080806
75651,0.04043695851313498
75652,0.023533333333333337
75653,0.019533333333333333
75654,0.019533333333333333
75655,0.019533333333333333
75656,0.04043695851313498
75657,0.036740559440559435
75658,0.02148030303030303
75659,0.03284760824706058
75660,0.020116666666666668
75661,0.016416666666666663
75662,0.016416666666666663
75663,0.016416666666666663
75664,0.03284760824706058
75665,0.07379790764790765
75666,0.07379790764790765
75667,0.03544848484848485
75668,0.05890428571428572
75669,0.03526666666666667
75670,0.032141666666666666
75671,0.032141666666666666
75672,0.032141666666666666
75673,0.05890428571428572
75674,0.036538383838383835
75675,0.02971515151515151
75676,0.02833968954624127
75677,0.02753333333333333
75678,0.02353333333333333
75679,0.02353333333333333
75680,0.02353333333333333
75681,0.02833968954624127
75682,0.02619292929292929
75683,0.01594848484848485
75684,0.022226836881664467
75685,0.01576666666666667
75686,0.010700000000000001
75687,0.010700000000000001
75688,0.010700000000000001
75689,0.022226836881664467
75690,0.04093441558441558
75691,0.04093441558441558
75692,0.02249015151515152
75693,0.027599792506344232
75694,0.02030833333333333
75695,0.01630833333333333
75696,0.01630833333333333
75697,0.01630833333333333
75698,0.027599792506344232
75699,0.03447864357864358
75700,0.02665681818181818
75701,0.027013431084563017
75702,0.025475
75703,0.022075
75704,0.022075
75705,0.022075
75706,0.027013431084563017
75707,0.04776423576423577
75708,0.03910483405483406
75709,0.02311230859386032
75710,0.03792301587301587
75711,0.03452301587301587
75712,0.03452301587301587
75713,0.03452301587301587
75714,0.02311230859386032
75715,0.02539055944055944
75716,0.01448030303030303
75717,0.022297608247060577
75718,0.012116666666666668
75719,0.009616666666666667
75720,0.009616666666666667
75721,0.009616666666666667
75722,0.022297608247060577
75723,0.021340559440559438
75724,0.021113636363636362
75725,0.01889248695326004
75726,0.01575
75727,0.01275
75728,0.01275
75729,0.01275
75730,0.01889248695326004
75731,0.017419191919191918
75732,0.015141414141414141
75733,0.013750186026362495
75734,0.014666666666666668
75735,0.011666666666666667
75736,0.011666666666666667
75737,0.011666666666666667
75738,0.013750186026362495
75739,0.05415122691635849
75740,0.02508643994893995
75741,0.036396589252138456
75742,0.02450645743145743
75743,0.024233730158730156
75744,0.024233730158730156
75745,0.024233730158730156
75746,0.036396589252138456
75747,0.02630978779991938
75748,0.020656905594405594
75749,0.018400139347073834
75750,0.02
75751,0.0195
75752,0.0195
75753,0.0195
75754,0.018400139347073834
75755,0.033090834165834165
75756,0.02232998251748252
75757,0.029924015053936694
75758,0.020583333333333332
75759,0.02025
75760,0.02025
75761,0.02025
75762,0.029924015053936694
75763,0.017863177442525267
75764,0.014611122090469917
75765,0.016574397695188606
75766,0.013757449494949494
75767,0.012088888888888889
75768,0.012088888888888889
75769,0.012088888888888889
75770,0.016574397695188606
75771,0.015098283660783661
75772,0.010762432012432013
75773,0.01076374575847284
75774,0.010015782828282827
75775,0.008347222222222221
75776,0.008347222222222221
75777,0.008347222222222221
75778,0.01076374575847284
75779,0.01680839762089762
75780,0.008746085858585858
75781,0.014729231588432352
75782,0.008215782828282827
75783,0.0065472222222222225
75784,0.0065472222222222225
75785,0.0065472222222222225
75786,0.014729231588432352
75787,0.008035783660783662
75788,0.00869993201243201
75789,0.006737429968999155
75790,0.0070157828282828285
75791,0.005347222222222222
75792,0.005347222222222222
75793,0.005347222222222222
75794,0.006737429968999155
75795,0.010233308723440302
75796,0.012047688422688422
75797,0.0065632737628458955
75798,0.011224116161616162
75799,0.009555555555555555
75800,0.009555555555555555
75801,0.009555555555555555
75802,0.0065632737628458955
75803,0.008815451580583162
75804,0.008815451580583162
75805,0.012022688422688423
75806,0.012022688422688423
75807,0.008639755525763827
75808,0.011199116161616162
75809,0.009430555555555555
75810,0.009430555555555555
75811,0.009430555555555555
75812,0.008639755525763827
75813,0.04012822853625352
75814,0.043816618834381996
75815,0.020944764244340396
75816,0.04153867002880161
75817,0.0381007437007437
75818,0.0381007437007437
75819,0.0381007437007437
75820,0.020944764244340396
75821,0.011870715395715393
75822,0.015981750194250195
75823,0.014044844964418072
75824,0.01329760101010101
75825,0.012529040404040405
75826,0.012529040404040405
75827,0.012529040404040405
75828,0.014044844964418072
75829,0.03917499155433938
75830,0.02980685968620751
75831,0.035194640004769885
75832,0.026515458152958152
75833,0.025746897546897546
75834,0.025746897546897546
75835,0.025746897546897546
